-3.0,-0.012256654655995698
-2.94,-0.012995165437683547
-2.88,-0.013825791310205884
-2.82,-0.012582675369715425
-2.76,-0.011363430402775935
-2.7,-0.010221915774273768
-2.64,-0.009296367069789866
-2.58,-0.008499778693897427
-2.52,-0.007798778530422899
-2.46,-0.0071726990695117196
-2.4,-0.0066171665715820715
-2.34,-0.006129269401722293
-2.2800000000000002,-0.00570535756103012
-2.2199999999999998,-0.005340682506946528
-2.16,-0.005030715401140404
-2.1,-0.004771768282041697
-2.04,-0.004560929551100927
-1.98,-0.0043957871772437535
-1.92,-0.004274318434052244
-1.86,-0.00419490967328664
-1.8,-0.0041563897262147384
-1.74,-0.004158000393674719
-1.6800000000000002,-0.004199257156109499
-1.62,-0.004279967661330806
-1.56,-0.004400861663104044
-1.5,-0.004563643894676356
-1.44,-0.004767895976190417
-1.3800000000000001,-0.005009691225971927
-1.32,-0.005295175813858335
-1.26,-0.005652300556291661
-1.2000000000000002,-0.00607929584672771
-1.1400000000000001,-0.00647408987586872
-1.08,-0.006795312635197795
-1.02,-0.007397391274881342
-0.96,-0.008659846155540983
-0.8999999999999999,-0.009720724959138253
-0.8399999999999999,-0.008882234861159757
-0.7800000000000002,-0.007350228209036397
-0.7200000000000002,-0.010311148579385938
-0.6600000000000001,-0.018624250328069837
-0.6000000000000001,-0.022133109052872878
-0.54,-0.012111097692664403
-0.48,0.0008387252819074369
-0.41999999999999993,-0.003615834368137538
-0.3600000000000003,-0.02362762257776785
-0.30000000000000027,-0.036345495604277266
-0.2400000000000002,-0.03248969851460744
-0.18000000000000016,-0.022385977828984743
-0.1200000000000001,-0.014277506137009859
-0.06000000000000005,-0.0073531271725635295
0.0,1.652174030430931e-06
0.06000000000000005,0.007356449674100772
0.1200000000000001,0.014280883081668371
0.17999999999999972,0.022389444386895992
0.23999999999999977,0.032493287457871306
0.2999999999999998,0.036349241842977
0.3599999999999999,0.023631573217413736
0.41999999999999993,0.0036200484510205454
0.48,-0.0008341942480841931
0.54,0.012115985526274447
0.5999999999999996,0.022138395903239325
0.6599999999999997,0.01862999427734798
0.7199999999999998,0.01031741937854826
0.7799999999999998,0.007357098163374932
0.8399999999999999,0.008889778543429745
0.8999999999999999,0.009729024345663084
0.96,0.008668993067824015
1.0199999999999996,0.007407487285916342
1.08,0.006806469526900398
1.1399999999999997,0.006486431029299391
1.2000000000000002,0.006092957733754389
1.2599999999999998,0.005667434233888251
1.3200000000000003,0.0053119486041781315
1.38,0.005028288572902581
1.4399999999999995,0.004788523471299986
1.5,0.004586529536710834
1.5599999999999996,0.004426258384517768
1.62,0.004308156127597616
1.6799999999999997,0.00423054885871253
1.7400000000000002,0.00419274107128292
1.7999999999999998,0.004194963182228549
1.8599999999999994,0.004237742094096732
1.92,0.00432188315666872
1.9799999999999995,0.004448609565676362
2.04,0.004619592175211884
2.0999999999999996,0.0048369183761328045
2.16,0.005103075849462418
2.2199999999999998,0.005421059676886434
2.2799999999999994,0.005794633822800718
2.34,0.00622839349894019
2.3999999999999995,0.006727199705417219
2.46,0.007294958864857712
2.5199999999999996,0.00793490066292604
2.58,0.008651405331732096
2.6399999999999997,0.009464185493283985
2.7,0.010405804227997863
2.76,0.011564334733176642
2.8199999999999994,0.012810459627007149
2.88,0.014093750845829704
2.9399999999999995,0.013297746090874253
3.0,0.012541159583876518
