-37.85586558300014,-2.1464275184645548e-05
-37.098748271340156,-4.204836219749279e-05
-36.341630959680145,-6.721480384871333e-05
-35.584513648020135,-9.470522203495029e-05
-34.827396336360124,-0.00012032604326750431
-34.07027902470014,-0.00013788083625372556
-33.31316171304013,-0.00013974985193357706
-32.55604440138012,-0.00011838565501586253
-31.79892708972011,-6.88055310940891e-05
-31.041809778060127,8.201984935027277e-06
-30.284692466400116,0.00010298213154883018
-29.527575154740106,0.00019555042866248873
-28.770457843080123,0.0002578730388350393
-28.013340531420113,0.0002617249148884897
-27.256223219760102,0.0001916996774124091
-26.49910590810009,5.85004453473907e-05
-25.74198859644011,-9.655911156870162e-05
-24.984871284780098,-0.00021399273813626547
-24.227753973120087,-0.00024440576187330446
-23.470636661460105,-0.00017792560049553082
-22.713519349800094,-5.373514440038831e-05
-21.956402038140084,6.120032410076464e-05
-21.199284726480073,0.00011265096818462855
-20.44216741482009,9.060808938613991e-05
-19.68505010316008,2.895528893896899e-05
-18.92793279150007,-2.4343425778664496e-05
-18.170815479840087,-4.120728799516905e-05
-17.413698168180076,-2.591407548110594e-05
-16.656580856520065,-1.613558520113571e-06
-15.899463544860055,1.2210213838165965e-05
-15.142346233200072,1.1668990709108372e-05
-14.385228921540062,4.452645440953543e-06
-13.628111609880051,-9.80169725262029e-07
-12.870994298220069,-1.8695491947873597e-06
-12.113876986560058,-2.1422828966411562e-07
-11.356759674900047,1.2946054245896735e-06
-10.599642363240037,1.6763296134384356e-06
-9.842525051580054,1.3859033428087454e-06
-9.085407739920043,1.0854016633284557e-06
-8.328290428260033,1.0073435772100943e-06
-7.57117311660005,1.0599714831760319e-06
-6.81405580494004,1.1177607728700296e-06
-6.056938493280029,1.1408621855289616e-06
-5.299821181620018,1.143989288214108e-06
-4.542703869960036,1.1454214799852547e-06
-3.785586558300025,1.150846924169398e-06
-3.0284692466400145,1.1588107441060477e-06
-2.2713519349800038,1.167277237571496e-06
-1.5142346233200215,1.175602521386993e-06
-0.7571173116600107,1.184062903088581e-06
0.0,1.193173871094132e-06
0.7571173116599823,1.2034546081330275e-06
1.514234623319993,1.2154851964442067e-06
2.2713519349800038,1.2300635893244903e-06
3.0284692466400145,1.2485252991559917e-06
3.785586558299997,1.2733863795145714e-06
4.5427038699600075,1.308984758422023e-06
5.299821181620018,1.3606626049044457e-06
6.056938493280001,1.4311415060986983e-06
6.814055804940011,1.518409690889201e-06
7.571173116600022,1.6294513820012463e-06
8.328290428260033,1.8181875895195221e-06
9.085407739920015,2.208159657158459e-06
9.842525051580026,2.9062053165535047e-06
10.599642363240037,3.788840557518845e-06
11.356759674900019,4.425644334942742e-06
12.11387698656003,4.602749828309704e-06
12.87099429822004,5.426441773646572e-06
13.628111609880051,9.779645822429478e-06
14.385228921540033,2.0360082179566447e-05
15.142346233200044,3.553620941574182e-05
15.899463544860055,4.7260460029254434e-05
16.656580856520065,4.674727444321879e-05
17.413698168180048,3.7894413481917765e-05
18.17081547984006,4.7855056623675375e-05
18.92793279150007,0.00011967051003203811
19.68505010316005,0.0002831414084693169
20.442167414820062,0.0005223632646636657
21.199284726480073,0.0007717405933121697
21.956402038140084,0.0009593279727794851
22.713519349800066,0.0010816529063805297
23.470636661460077,0.0012648444292618338
24.227753973120087,0.0017697472875237406
24.98487128478007,0.0029350812956005024
25.74198859644008,0.0050957703473316985
26.49910590810009,0.008531620871081396
27.256223219760102,0.013484326403162026
28.013340531420084,0.020243743637210543
28.770457843080095,0.029270857003026934
29.527575154740106,0.04130710477156648
30.284692466400088,0.05741384804998753
31.0418097780601,0.07887881198274976
31.79892708972011,0.1069107453438118
32.55604440138012,0.14203808891103695
33.3131617130401,0.18319924949320152
34.07027902470011,0.22676315067493194
34.827396336360124,0.266153221242034
35.584513648020106,0.29300836301994876
36.34163095968012,0.3001923033564233
37.09874827134013,0.2853178909791439
37.85586558300014,0.25224369186700035
